id,symbol,signal_type,close_reason,signal_price,entry_price,price_change_at_entry,entry_ts,entry_delay_sec,leverage,tp_pct,sl_pct,tp_price,sl_price,score,entry_score,min_score_at_entry,entry_mode,triggered_count,status,exit_price,exit_ts,pnl_pct,ml_label,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,f_rsi_5m,f_large_sell_cluster,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20
914,HYPEUSDT,overheated,tp_hit,41.656,41.656,0.0,2026-05-02T18:54:58.454997+00:00,30,10,10.0,10.0,41.23944,42.072559999999996,48.47523190919209,48.5,45.0,direct,7,closed,41.218,2026-05-03T00:09:39.871138+00:00,10.514691761090727,1,41.433,41.433,41.433,2026-05-02T20:45:04.146189+00:00,2026-05-02T20:45:04.146189+00:00,2026-05-02T20:45:04.146189+00:00,57.41830144252839,8.0,70.4430163068975,0.13344089727433806,13.896051590960608,0.7318859656696921,67.0,-0.042386245130883266,3.0,32.23178757497301,0.0024015658209096398,0.0,1.0,0.0001,89121850.1902,0.259940310002881,0.2699901164332422,0.0024015658209096398,32.23178757497301,-0.01786436607658964,0.0001,0.01876054542031135,-0.3,-0.0,0.5657546308345102,0.03845844500486822,"{""asks"":[[41.655,5.9],[41.656,3.42],[41.657,102.04],[41.658,1.3],[41.659,5.79],[41.66,0.46],[41.662,12.63],[41.663,3.65],[41.664,21.51],[41.665,38.5]],""bids"":[[41.654,32.02],[41.653,8.13],[41.652,192.14],[41.651,0.13],[41.65,53.45],[41.649,16.39],[41.648,83.13],[41.647,18.64],[41.646,162.26],[41.645,151.29]]}",29886.1,8131.99,0.572204,0.24,41.64,10517.85,41.674,6379.04,-0.09262499499845735,2.8000609726671386,0.7416655038540961,2.2490637387273438,1.9665804849549178,0.0072800653928643735,-0.43862332695985445,-2.415036328500195,44.85090711637525,0.3076781971080794,0.5
915,BABYUSDT,overheated,sl_hit,0.018671,0.018671,0.0,2026-05-02T19:01:21.826901+00:00,30,10,10.0,10.0,0.01848429,0.01885771,49.28698454882605,49.3,45.0,direct,8,closed,0.018858,2026-05-02T20:46:24.696217+00:00,-10.015532108617624,0,0.01883,0.01883,0.01883,2026-05-02T20:45:04.152276+00:00,2026-05-02T20:45:04.152276+00:00,2026-05-02T20:45:04.152276+00:00,80.59836861337185,3.0,79.69446611677566,0.8714679608551511,4.065863585198833,0.0,0.0,0.3412950478302677,5.0,-5.228793233056129,0.05355612682090612,0.0,0.20270270270271473,5e-05,0.0,0.13944757307590086,5.434416095313022,0.05355612682090612,-5.228793233056129,-0.01786436607658964,5e-05,0.2297888398546243,-0.3,1.0,0.8,0.23226210754121782,"{""asks"":[[0.018769,1330.0],[0.01877,6600.0],[0.018771,17830.0],[0.018772,13010.0],[0.018774,2350.0],[0.018775,50960.0],[0.018776,2350.0],[0.018777,400.0],[0.018778,2350.0],[0.018779,10140.0]],""bids"":[[0.018743,7360.0],[0.01874,2250.0],[0.018738,300.0],[0.018737,2250.0],[0.018736,2840.0],[0.018726,10680.0],[0.018725,7690.0],[0.018724,32230.0],[0.018723,2350.0],[0.01872,40300.0]]}",2026.98,2014.83,0.003007,13.86,0.018694,800.85,0.018775,956.77,-0.7708048727581562,-0.23820704114980595,0.6205836796338395,0.0,1.4912196586855408,0.0072800653928643735,-0.43862332695985445,-2.415036328500195,44.85090711637525,0.3076781971080794,0.5
916,SPACEUSDT,overheated,tp_hit,0.008654,0.008651,-0.03466605038132113,2026-05-02T20:47:55.330948+00:00,30,10,10.0,10.0,0.008564490000000001,0.00873751,47.22201849913018,46.2,45.0,direct,7,closed,0.008562,2026-05-02T21:02:56.241633+00:00,10.287827996763442,1,0.008562,,,2026-05-02T21:02:56.235351+00:00,,,76.79415165815558,6.0,77.3913358503809,1.1587356622165836,1.6389692675369405,0.5224518823499699,23.0,-0.3497102122549227,0.0,0.46392240328634426,0.05776673791232778,0.0,0.0,5e-05,4621163.552,0.0,2.0803782505910053,0.05776673791232778,0.46392240328634426,-0.005102398765219499,5e-05,0.0,-1.0,-1.0,0.5673497344798355,0.2586675999938391,"{""asks"":[[0.008651,4530.0],[0.008654,11560.0],[0.008655,16060.0],[0.008656,2240.0],[0.008657,1600.0],[0.008658,14950.0],[0.008659,19330.0],[0.00866,7570.0],[0.008661,20060.0],[0.008662,13800.0]],""bids"":[[0.008642,640.0],[0.008641,890.0],[0.00864,3280.0],[0.008639,9270.0],[0.008638,3840.0],[0.008637,3830.0],[0.008636,7440.0],[0.008635,36320.0],[0.008634,2240.0],[0.008633,14030.0]]}",706.23,967.12,-0.155907,10.41,0.008635,313.62,0.008664,364.06,0.16507529896910006,-0.5390949999823585,-2.639909759696677,0.0,0.0,-0.07081646923120109,0.0053540151289133255,-2.415036328500195,44.21343171865442,0.29322789706461766,0.4
917,VIRTUALUSDT,early_warning,tp_hit,0.7595,0.7603,0.10533245556287334,2026-05-02T20:53:42.498285+00:00,30,10,10.0,10.0,0.752697,0.767903,45.0,45.4,45.0,direct,6,closed,0.7518,2026-05-02T21:02:13.860047+00:00,11.179797448375579,1,,,,,,,88.88796313116634,42.0,77.31279128370174,0.4800140682836144,0.0,0.0,32.0,-0.005932764212838865,2.0,-1.820364109689264,0.013165690211322495,0.0,0.0,0.0,10526354.8679,0.02634005004609219,3.4623773173391466,0.013165690211322495,-1.820364109689264,-0.005102398765219499,-2.188e-05,1.0317723801402652,-1.0,1.0,0.6696166162214109,0.14499842069368105,"{""asks"":[[0.7605,575.0],[0.7606,2480.0],[0.7607,9736.0],[0.7608,8697.0],[0.7609,9727.0],[0.761,10010.0],[0.7611,6243.0],[0.7612,8379.0],[0.7613,15160.0],[0.7614,13546.0]],""bids"":[[0.7604,138.0],[0.7603,569.0],[0.7602,3284.0],[0.7601,7610.0],[0.76,6521.0],[0.7599,10216.0],[0.7598,6533.0],[0.7597,6770.0],[0.7596,7119.0],[0.7595,12681.0]]}",46683.26,64350.19,-0.159114,1.32,0.7586,9705.53,0.7622,18955.91,0.1907890608855998,0.1789800446134236,0.2724174253978237,0.0,1.393261092038472,-0.07081646923120109,0.0053540151289133255,-2.415036328500195,44.21343171865442,0.29322789706461766,0.4
918,ZROUSDT,overheated,tp_hit,1.4076,1.4078,0.014208581983516481,2026-05-02T21:03:03.952531+00:00,30,10,10.0,10.0,1.393722,1.421878,45.591196625299844,45.7,45.0,direct,6,closed,1.3935,2026-05-03T00:12:10.494385+00:00,10.15769285409858,1,1.4077,1.4077,1.4084,2026-05-02T21:39:54.112704+00:00,2026-05-02T21:39:54.112704+00:00,2026-05-02T22:03:05.133114+00:00,68.51788266586802,6.0,78.01957866073127,0.3169310885544605,1.5110400695859814,0.32009787785857996,15.0,-0.028483120022737576,2.0,-3.3876918449092552,0.007104038645969452,0.0,0.0,5e-05,0.0,0.14941302027748066,0.6294706723891375,0.007104038645969452,-3.3876918449092552,-0.02652543572491964,5e-05,-0.032210155161435744,1.0,-0.0,0.6242749502416669,0.06736006865071086,"{""asks"":[[1.4082,36.4],[1.4083,117.0],[1.4084,107.4],[1.4085,361.5],[1.4086,238.3],[1.4087,459.3],[1.4088,459.7],[1.4089,563.7],[1.409,883.5],[1.4091,713.4]],""bids"":[[1.408,5.4],[1.4079,5.4],[1.4078,12.2],[1.4077,585.6],[1.4076,416.3],[1.4075,252.5],[1.4074,252.5],[1.4073,265.0],[1.4072,421.5],[1.4071,559.7]]}",3907.1,5551.08,-0.173815,1.42,1.4068,1352.92,1.4092,1566.04,-0.18847633010015016,2.068646862892121,1.0307109028762507,0.0,0.5367377381290377,0.29574932333425796,0.0053540151289133255,-2.415036328500195,42.61014758582515,0.29190312446245503,0.4
919,TRBUSDT,early_warning,sl_hit,20.59,20.616,0.12627489072365128,2026-05-02T21:09:51.128594+00:00,30,10,10.0,10.0,20.40984,20.82216,47.74649436681507,49.5,45.0,direct,7,closed,21.063,2026-05-02T21:40:04.177015+00:00,-21.68218859138529,0,20.641,20.641,,2026-05-02T21:39:54.110359+00:00,2026-05-02T21:39:54.110359+00:00,,67.05852581326016,5.0,73.36082303484054,0.28963791977671216,0.6441462298180285,0.0,8.0,0.018411802191758978,1.0,-21.023637879324735,0.024286581663626013,0.0,0.0,5e-05,0.0,0.24342745861733553,1.050306748466251,0.024286581663626013,-21.023637879324735,-0.02652543572491964,5e-05,0.17205422895777675,-1.0,0.6414797693199868,0.5565416661147085,0.12974955058440094,"{""asks"":[[20.618,0.93],[20.62,1.23],[20.622,2.24],[20.623,0.77],[20.624,1.3],[20.625,2.53],[20.626,3.98],[20.627,2.08],[20.628,1.3],[20.629,3.82]],""bids"":[[20.609,0.55],[20.608,0.31],[20.607,0.52],[20.605,5.6],[20.603,2.25],[20.602,1.42],[20.601,4.91],[20.6,19.27],[20.599,2.2],[20.598,26.48]]}",1308.3,416.22,0.517295,4.37,20.591,656.44,20.637,300.27,1.505253192105273,0.006062799148992906,1.2248859983411207,0.0,2.312605977746401,0.29574932333425796,0.0053540151289133255,-2.415036328500195,42.610147585825146,0.29190312446245503,0.5
920,NAORISUSDT,early_warning,sl_hit,0.112524,0.112524,0.0,2026-05-02T21:11:07.022281+00:00,30,10,10.0,10.0,0.11139876,0.11364924,47.784689874860035,47.8,45.0,direct,8,closed,0.113673,2026-05-02T21:11:52.515700+00:00,-10.21115495360987,0,,,,,,,69.23512171971029,58.0,66.86682537139126,1.0489459222718545,0.0,0.0,42.0,0.17224067657650616,6.0,-40.26124307085658,0.09953255247676181,0.0,1.017291066282398,0.00118333,21683648.4407,0.0,1.0121256444288045,0.09953255247676181,-40.26124307085658,-0.02652543572491964,0.00118333,-0.11378758173110103,0.3,-0.0,0.7053266547266626,0.7578015510708875,"{""asks"":[[0.113949,210.0],[0.113958,50.0],[0.113975,330.0],[0.113977,90.0],[0.113984,50.0],[0.113995,240.0],[0.113998,280.0],[0.114001,320.0],[0.11401,50.0],[0.114036,50.0]],""bids"":[[0.113848,1760.0],[0.113847,270.0],[0.113845,260.0],[0.113844,260.0],[0.113843,2720.0],[0.113841,2720.0],[0.113839,2720.0],[0.113837,8780.0],[0.113816,50.0],[0.113812,50.0]]}",2230.12,190.36,0.842711,8.87,0.113837,999.49,0.114048,124.31,-0.6370514018567228,-0.6123338281846148,-1.5273632702843647,2.1629153898157303,-0.9474968144028362,0.29574932333425796,0.0053540151289133255,-2.415036328500195,42.61014758582515,0.29190312446245503,0.5
921,LUNA2USDT,early_warning,tp_hit,0.07391,0.07395,0.05411987552428408,2026-05-02T21:14:06.957508+00:00,30,10,10.0,10.0,0.0732105,0.0746895,45.341104844686825,50.4,45.0,direct,7,closed,0.07276,2026-05-02T21:40:24.176147+00:00,16.09195402298846,1,0.07392,,,2026-05-02T21:39:54.108586+00:00,,,63.974173570818095,4.0,72.73363154345716,0.9703641478705713,1.1025053766744495,0.64309918656456,24.0,0.1229115445996449,7.0,-4.75110885958806,0.04059265272985894,0.0,0.37037037037039133,0.0001,0.0,1.6224391585315558,1.6334934797529126,0.04059265272985894,-4.75110885958806,-0.02652543572491964,0.0001,-0.3699144054495494,-1.0,-0.0,0.7923076923076924,0.21214070520514292,"{""asks"":[[0.07392,15385.1],[0.07395,145.2],[0.07398,3457.4],[0.07399,14784.4],[0.074,627.8],[0.07401,1641.1],[0.07402,912.5],[0.07403,2341.2],[0.07404,6376.3],[0.07405,14784.4]],""bids"":[[0.0739,46.5],[0.07384,1098.8],[0.07383,1116.6],[0.07382,1744.9],[0.07381,1141.1],[0.0738,2520.8],[0.07379,1104.6],[0.07378,500.0],[0.07377,2134.6],[0.07376,2494.1]]}",1025.91,4473.34,-0.626891,2.71,0.07368,1215.67,0.07415,1223.25,1.5681428731263272,9.53019699512203,-3.3090267712762684,0.0,-1.6899999153553351,0.29574932333425796,0.0053540151289133255,-2.415036328500195,42.610147585825146,0.29190312446245503,0.45
922,APEUSDT,overheated,tp_hit,0.17931,0.17959,0.15615414645028303,2026-05-02T21:43:05.334352+00:00,30,10,10.0,10.0,0.1777941,0.1813859,54.53167941678715,45.1,45.0,direct,8,closed,0.17775,2026-05-02T23:18:26.941989+00:00,10.2455593295841,1,0.1793,0.17888,0.17808,2026-05-02T21:58:06.404164+00:00,2026-05-02T22:13:07.101971+00:00,2026-05-02T22:43:05.985957+00:00,71.3965872143365,4.0,69.29574042774426,0.34996680173487865,1.716495472874133,0.5285661708695226,20.0,-0.17357889924348352,0.0,-47.0694440241415,0.027887001868426055,0.0,0.12499999999973979,0.0,0.0,0.0,1.972263271569838,0.027887001868426055,-47.0694440241415,-0.06449795480300186,-4.598e-05,0.0,-0.3,-1.0,0.7525,0.12748155783330029,"{""asks"":[[0.17941,250.6],[0.17942,41.9],[0.17944,283.6],[0.17945,496.1],[0.17946,70.4],[0.17947,1390.3],[0.17948,544.3],[0.17949,5753.9],[0.1795,12478.7],[0.17951,494.7]],""bids"":[[0.17938,674.3],[0.17936,41.9],[0.17934,131.5],[0.17932,206.2],[0.1793,272.6],[0.17929,155.1],[0.17928,164.5],[0.17926,676.2],[0.17925,41.9],[0.17924,234.7]]}",466.0,3913.73,-0.787201,1.67,0.17918,508.41,0.1795,2239.93,2.272656720007599,0.9361172692750968,1.9953839370476243,0.0,0.0,0.29574932333425796,0.0053540151289133255,-2.415036328500195,42.68259375039261,0.29190312446245503,0.4
923,1000PEPEUSDT,early_warning,tp_hit,0.004001,0.004004,0.07498125468631668,2026-05-02T21:53:59.388817+00:00,30,10,10.0,10.0,0.00396396,0.00404404,45.1251181554215,45.3,45.0,direct,6,closed,0.00396,2026-05-03T00:10:56.231860+00:00,10.989010989010932,1,0.003997,0.003984,0.003997,2026-05-02T22:09:00.189283+00:00,2026-05-02T22:24:00.225111+00:00,2026-05-02T22:54:01.339249+00:00,68.89063214274363,9.0,63.97808458386442,0.1965158298741721,1.128235721099296,0.0,6.0,0.044907376028190005,3.0,0.719002111317244,0.024990628514310453,0.0,0.0,0.0001,0.0,0.07503751875938966,0.6535947712418296,0.024990628514310453,0.719002111317244,-0.4019363021098371,0.0001,0.605956479947817,-0.3,1.0,0.6378222215128548,0.10038209944216374,"{""asks"":[[0.004003,3850500.0],[0.004004,8335800.0],[0.004005,15923800.0],[0.004006,18861000.0],[0.004007,19611600.0],[0.004008,12536200.0],[0.004009,15580900.0],[0.00401,22516300.0],[0.004011,19480800.0],[0.004012,17099200.0]],""bids"":[[0.004002,600000.0],[0.004001,8144700.0],[0.004,11497000.0],[0.003999,16516000.0],[0.003998,10158400.0],[0.003997,18736100.0],[0.003996,26345400.0],[0.003995,14760900.0],[0.003994,21064600.0],[0.003993,28787200.0]]}",625850.42,616444.52,0.007571,2.5,0.003986,178448.44,0.004019,199733.05,-0.007814763132180552,0.5096060518104284,1.5348500195801935,0.0,1.5085749147306782,0.29574932333425796,0.0053540151289133255,-2.415036328500195,42.68259375039261,0.29190312446245503,0.4
924,TACUSDT,early_warning,tp_hit,0.020982,0.020994,0.057191878753208095,2026-05-02T21:54:20.216051+00:00,30,10,10.0,10.0,0.02078406,0.021203939999999998,45.28316354751436,45.3,45.0,direct,7,closed,0.020784,2026-05-02T21:59:11.444859+00:00,10.0028579594169,1,,,,,,,61.583074989934794,5.0,65.36284185714744,0.6447324530544278,0.0,0.0,4.0,-0.19362709762683955,5.0,-6.2281994564234955,0.00475138384054831,0.0,0.4999999999997109,0.00133507,0.0,0.8410631037631641,3.2720137355898986,0.00475138384054831,-6.2281994564234955,-0.4019363021098371,0.00133507,-0.19366586945058895,-1.0,1.0,0.8153846153846154,0.2941665167015801,"{""asks"":[[0.020959,16230.0],[0.020963,1210.0],[0.020976,270.0],[0.020977,1190.0],[0.020979,15790.0],[0.020982,270.0],[0.020987,1190.0],[0.020988,270.0],[0.020993,1190.0],[0.020994,270.0]],""bids"":[[0.020948,20.0],[0.020946,270.0],[0.02094,270.0],[0.020939,7760.0],[0.020936,430.0],[0.020934,270.0],[0.020931,320.0],[0.020928,270.0],[0.020926,380.0],[0.020922,650.0]]}",222.77,794.37,-0.56197,5.25,0.020939,162.49,0.020959,340.16,-0.1268216814438724,-0.42714006965393675,0.6130514353653973,0.0,-1.5141943625892513,0.29574932333425796,0.0053540151289133255,-2.415036328500195,42.68259375039261,0.29190312446245503,0.4
925,RENDERUSDT,overheated,tp_hit,1.7927,1.7932,0.027890890835050197,2026-05-02T22:01:33.502903+00:00,30,10,10.0,10.0,1.7752679999999998,1.811132,46.26093190085526,47.4,45.0,direct,7,closed,1.7749,2026-05-03T00:16:35.635552+00:00,10.205219718938201,1,1.7997,1.7844,1.7892,2026-05-02T22:16:34.050812+00:00,2026-05-02T22:31:35.558704+00:00,2026-05-02T23:01:36.544898+00:00,78.327990082228,3.0,72.50659507260157,0.3076829220906228,3.8746692607503266,0.40133070160367296,13.0,0.3769558041605573,1.0,5.187562386358895,0.011155111829994867,0.0,0.24285714285715146,0.0,0.0,0.26847139101739,1.4125091813096735,0.011155111829994867,5.187562386358895,0.09619661215101355,-0.00021657,-0.1254406489813178,-0.3,-0.0,0.7872727272727273,0.13742380317220482,"{""asks"":[[1.7952,50.1],[1.7953,970.0],[1.7954,4.2],[1.7956,346.0],[1.7957,450.1],[1.7958,763.3],[1.7959,612.5],[1.796,688.0],[1.7961,382.2],[1.7962,464.1]],""bids"":[[1.7949,7.3],[1.7947,212.3],[1.7946,137.7],[1.7945,573.0],[1.7944,520.7],[1.7943,1022.0],[1.7942,392.1],[1.7941,341.4],[1.794,487.9],[1.7939,601.1]]}",7707.22,8494.9,-0.048616,1.67,1.7935,2197.93,1.7971,6509.46,-0.052866218123407534,0.8936453220237056,2.1845709842782006,0.0,-0.4133819074653469,-0.012156110044785668,0.0053540151289133255,-2.415036328500195,32.37827268207465,0.28490641289154905,0.4
926,BASEDUSDT,overheated,tp_hit,0.119,0.1188,-0.16806722689074946,2026-05-02T22:15:56.282595+00:00,30,10,10.0,10.0,0.11761200000000001,0.119988,47.67039442925508,48.3,45.0,direct,6,closed,0.1175,2026-05-02T22:38:35.831697+00:00,10.942760942761023,1,0.1185,,,2026-05-02T22:31:00.551269+00:00,,,73.73161821166659,7.0,75.22387666352606,0.7141106413347635,4.194678437611301,0.3508012397544316,23.0,0.37103013573890925,1.0,-0.6957420520570595,0.16877637130801001,0.0,0.1666666666666474,5e-05,0.0,0.7620660457239611,2.411714039621026,0.16877637130801001,-0.6957420520570595,0.09619661215101355,5e-05,-0.2479887623893524,-1.0,-0.0,0.76,0.2174686659952826,"{""asks"":[[0.1185,10315.0],[0.1186,42248.0],[0.1187,40053.0],[0.1188,43703.0],[0.1189,31149.0],[0.119,32853.0],[0.1191,35629.0],[0.1192,58619.0],[0.1193,35016.0],[0.1194,51760.0]],""bids"":[[0.1184,365.0],[0.1183,35533.0],[0.1182,42935.0],[0.1181,41385.0],[0.118,27150.0],[0.1179,28239.0],[0.1178,21630.0],[0.1177,50273.0],[0.1176,20918.0],[0.1175,29533.0]]}",35137.56,45380.62,-0.127214,8.44,0.1167,10629.5,0.12,17824.2,-0.5619612161316622,-0.7619567327092304,1.9768853945229152,0.0,-1.1234183210247306,-0.012156110044785668,0.0053540151289133255,-2.415036328500195,32.474098687196076,0.28490641289154905,0.4
927,ENJUSDT,early_warning,tp_hit,0.054994,0.054994,0.0,2026-05-02T22:24:56.414621+00:00,30,10,10.0,10.0,0.05444406,0.05554394,47.927601421802315,47.9,45.0,direct,7,closed,0.054413,2026-05-03T00:01:30.710892+00:00,10.564788886060263,1,0.054837,0.054541,0.054537,2026-05-02T22:39:57.630313+00:00,2026-05-02T22:54:58.244201+00:00,2026-05-02T23:24:59.179152+00:00,68.70339553075854,6.0,66.8769775753832,0.12758725989380795,1.1950221577508513,0.0,9.0,-0.048425959022789566,0.0,-0.00010352060687165609,0.0018184959220247138,0.0,108.00000000064531,0.0,0.0,0.17304504635785325,0.9265205027061838,0.0018184959220247138,-0.00010352060687165609,-0.06146703005025842,-0.00071043,0.0,-1.0,1.0,0.8935483870967742,0.11534959592001967,"{""asks"":[[0.054909,942.9],[0.054911,218.7],[0.05492,99.8],[0.054923,313.8],[0.054924,253.3],[0.054928,323.7],[0.05493,317.3],[0.054932,771.3],[0.054933,523.3],[0.054934,1372.5]],""bids"":[[0.054908,1975.1],[0.054896,484.8],[0.054894,457.5],[0.054892,457.5],[0.054891,457.5],[0.05489,457.5],[0.054888,915.0],[0.054887,643.7],[0.054885,258.4],[0.054884,787.4]]}",378.47,282.13,0.145827,0.18,0.054874,313.18,0.054942,125.68,0.10087949902775872,-0.17438324116754006,-1.1376720718922129,0.0,0.0,-0.012156110044785668,0.0053540151289133255,-2.415036328500195,32.474098687196076,0.28490641289154905,0.4
928,ENSOUSDT,overheated,tp_hit,1.0012,1.0014,0.01997602876547922,2026-05-02T23:19:36.294472+00:00,30,10,10.0,10.0,0.9913860000000001,1.011414,47.44138313649398,47.2,45.0,direct,7,closed,0.9906,2026-05-03T00:02:48.711528+00:00,10.784901138406262,1,1.0016,1.0011,,2026-05-02T23:34:37.504327+00:00,2026-05-02T23:49:38.224405+00:00,,65.84468609750671,8.0,71.33450208406708,0.25478855927904026,2.737109103615304,0.46599670962706935,23.0,-0.1942555708473585,0.0,3.5374490530387637,0.009989511013456973,0.0,0.0,0.0,5910675.4259,0.5321819459785202,0.602954476937003,0.009989511013456973,3.5374490530387637,0.1261753494282121,-0.00018279,0.014450030336567849,0.3,-0.0,0.806930693069307,0.08485549109650488,"{""asks"":[[1.002,608.6],[1.0021,10.2],[1.0022,53.2],[1.0023,175.4],[1.0024,246.4],[1.0025,300.1],[1.0026,170.6],[1.0027,218.5],[1.0028,422.3],[1.0029,1197.5]],""bids"":[[1.0019,282.2],[1.0018,270.6],[1.0017,341.9],[1.0016,511.3],[1.0015,662.4],[1.0014,1060.1],[1.0013,943.3],[1.0012,376.0],[1.0011,435.4],[1.001,465.5]]}",5356.22,3411.59,0.221792,1.0,1.0007,1467.13,1.0029,1200.97,-0.14886256063894698,-1.26560539907891,-0.5843960436070486,-1.3946901039294402,0.8257002540716581,-0.1636473036519867,0.0053540151289133255,-2.415036328500195,43.845744303343174,0.26427671035780576,0.5
929,JCTUSDT,overheated,sl_hit,0.003386,0.0033843,-0.05020673360898737,2026-05-02T23:21:01.866099+00:00,30,10,10.0,10.0,0.003350457,0.003418143,46.11361598449238,50.5,45.0,direct,7,closed,0.003428,2026-05-03T00:46:02.817687+00:00,-12.91256685282045,0,0.0033869,0.0033965,0.0034039,2026-05-02T23:36:02.884282+00:00,2026-05-02T23:51:03.481744+00:00,2026-05-03T00:21:06.653093+00:00,48.094310389481954,7.0,65.90029442591427,0.7483058566745027,2.005548254625871,0.7664760918501566,21.0,-0.039914179540204583,5.0,22.959915161277394,0.18616196090599754,0.0,1.5757575757577191,0.00043626,0.0,1.550550340401284,-0.5876620500251074,0.18616196090599754,22.959915161277394,0.1261753494282121,0.00043626,-0.1807335941791911,-0.3,-0.0,0.7666666666666666,0.27828430442235097,"{""asks"":[[0.0033783,9900.0],[0.0033801,100.0],[0.0033802,7200.0],[0.0033804,4000.0],[0.0033805,3200.0],[0.0033807,4000.0],[0.0033808,3200.0],[0.003381,4000.0],[0.0033811,3200.0],[0.0033812,4000.0]],""bids"":[[0.0033767,100.0],[0.0033759,2100.0],[0.0033757,7200.0],[0.0033755,7200.0],[0.0033752,9800.0],[0.0033751,4000.0],[0.003375,3900.0],[0.0033749,3200.0],[0.0033748,7200.0],[0.0033745,7200.0]]}",175.17,144.67,0.095362,4.74,0.0033733,190.93,0.0033826,71.03,1.947843568880243,1.2843158876353946,1.1201963797499932,0.0,-1.2465379790454152,-0.1636473036519867,0.0053540151289133255,-2.415036328500195,43.845744303343174,0.26427671035780576,0.5
930,ALGOUSDT,overheated,tp_hit,0.11266,0.11268,0.017752529735492743,2026-05-02T23:31:19.950734+00:00,30,10,10.0,10.0,0.1115532,0.1138068,47.4617569675792,49.5,45.0,direct,8,closed,0.11146,2026-05-03T01:03:36.159712+00:00,10.827121050763214,1,0.11296,0.11333,0.11302,2026-05-02T23:46:21.308207+00:00,2026-05-03T00:01:21.808181+00:00,2026-05-03T00:31:24.711885+00:00,63.29682078410448,3.0,74.9779399535089,0.3751556687432339,1.6768407162825574,0.4890851667067717,19.0,-0.05713874552831329,2.0,-18.152747930222883,0.017757258279327108,0.0,0.5000000000006939,0.0001,0.0,0.24915465385300095,0.2406846140131864,0.017757258279327108,-18.152747930222883,-0.08544154744418421,0.0001,0.1409251744237793,1.0,-0.0,0.775,0.10352013305355787,"{""asks"":[[0.11267,2249.8],[0.11268,66.6],[0.11269,1841.4],[0.1127,3464.6],[0.11271,9568.0],[0.11272,8855.2],[0.11273,3858.6],[0.11274,4808.3],[0.11275,7711.2],[0.11276,16544.3]],""bids"":[[0.11266,1149.2],[0.11264,2998.6],[0.11263,7732.8],[0.11262,7489.6],[0.11261,9649.4],[0.1126,7486.7],[0.11259,8867.9],[0.11258,4875.7],[0.11257,9350.1],[0.11256,24810.4]]}",9503.82,6647.57,0.176843,0.89,0.11256,2792.66,0.11277,2977.23,-0.3064076405384488,0.50981480652404,-0.8595860025094867,0.0,1.849990525813609,-0.1636473036519867,0.0053540151289133255,-2.415036328500195,43.845744303343174,0.26427671035780576,0.5
