id,symbol,signal_type,close_reason,signal_price,entry_price,price_change_at_entry,entry_ts,entry_delay_sec,leverage,tp_pct,sl_pct,tp_price,sl_price,score,entry_score,min_score_at_entry,entry_mode,triggered_count,status,exit_price,exit_ts,pnl_pct,ml_label,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,f_rsi_5m,f_large_sell_cluster,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20,ml_proba_at_signal
1602,KITEUSDT,overheated,sl_hit,0.15095,0.15102,0.04637297118250198,2026-05-06T07:23:43.839010+00:00,30,10,10.0,10.0,0.1495098,0.15253019999999998,45.32675979849046,45.3,45.0,direct,7,closed,0.15325,2026-05-06T08:27:00.662119+00:00,-14.766256125016621,0,0.15029,0.15034,0.15233,2026-05-06T07:38:45.499625+00:00,2026-05-06T07:53:46.252761+00:00,2026-05-06T08:23:44.994311+00:00,67.44497867883982,3.0,63.030656380443745,0.15448761163842364,1.6339953667923859,0.0,5.0,0.1845325560623763,1.0,-5.175231360625763,0.03310490945806898,0.0,0.0,5e-05,0.0,0.18583659653547652,0.767844027508855,0.03310490945806898,-5.175231360625763,0.013264554163599743,5e-05,-0.060473028723274515,0.3,1.0,0.7027479798534109,0.11130394594741375,"{""asks"":[[0.15119,103.0],[0.1512,54.0],[0.15121,228.0],[0.15122,1152.0],[0.15123,652.0],[0.15124,3388.0],[0.15125,860.0],[0.15126,1556.0],[0.15127,2170.0],[0.15128,2703.0]],""bids"":[[0.15117,621.0],[0.15113,1815.0],[0.15112,1791.0],[0.15111,1396.0],[0.1511,1983.0],[0.15109,1777.0],[0.15108,2518.0],[0.15107,1777.0],[0.15106,2726.0],[0.15105,1149.0]]}",2652.12,1946.02,0.153561,1.32,0.15096,1607.72,0.1513,1835.72,-0.05399338573113068,-1.044631335813273,0.20825684023442828,0.0,0.5136159586425244,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.00347258413032,0.6401703111026713,0.35,
1603,PENGUUSDT,overheated,sl_hit,0.011092,0.011087,-0.04507753335737285,2026-05-06T07:24:27.535297+00:00,30,10,10.0,10.0,0.010976129999999999,0.01119787,45.04699177506935,18.3,45.0,direct,6,closed,0.011211,2026-05-06T08:35:18.616226+00:00,-11.184269865608448,0,0.011116,0.01114,0.011114,2026-05-06T07:39:28.868954+00:00,2026-05-06T07:54:29.481632+00:00,2026-05-06T08:24:28.225125+00:00,57.69725835045699,10.0,64.69346109992145,0.15412498376469885,1.7393752910468334,0.0,7.0,-0.009081941571171391,3.0,1.6182405199568923,0.008989976176572123,0.0,1.750000000000542,5e-05,0.0,0.07217610970768068,0.5156504432784491,0.008989976176572123,1.6182405199568923,0.013264554163599743,5e-05,-0.043001623762598036,-1.0,1.0,0.588014731392291,0.10298077146696547,"{""asks"":[[0.011099,84600.0],[0.0111,37040.0],[0.011101,60300.0],[0.011102,216240.0],[0.011103,226890.0],[0.011104,243260.0],[0.011105,251390.0],[0.011106,377180.0],[0.011107,366100.0],[0.011108,367120.0]],""bids"":[[0.011098,6800.0],[0.011097,1600.0],[0.011096,143190.0],[0.011095,146820.0],[0.011094,279450.0],[0.011093,376980.0],[0.011092,575160.0],[0.011091,596020.0],[0.01109,501160.0],[0.011089,336550.0]]}",32873.08,24765.41,0.140664,0.9,0.011081,12904.93,0.011111,5414.5,-0.09911352066434902,-0.23590797970084404,-0.181942095891509,0.0,-1.1137784699208024,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.003472584130314,0.6401703111026713,0.35,
1604,XMRUSDT,early_warning,sl_hit,424.64,424.3,-0.08006782215523149,2026-05-06T07:27:46.034711+00:00,30,10,10.0,10.0,420.057,428.543,46.13348489872676,33.6,45.0,direct,6,closed,428.67,2026-05-06T07:31:01.624377+00:00,-10.299316521329258,0,,,,,,,80.26276418404268,9.0,66.95162915575006,0.15043273989965772,0.0,0.2421155998640308,16.0,-0.02744491294083389,0.0,-97.52920807522337,0.002356406480115677,0.0,0.0,0.00053647,0.0,0.17456947393253341,3.2204668825004306,0.002356406480115677,-97.52920807522337,0.013264554163599743,0.00053647,-0.11560336418850795,-1.0,-0.0,0.763157894736842,0.17734556708768415,"{""asks"":[[424.06,0.02],[424.07,0.71],[424.14,0.02],[424.17,0.29],[424.18,0.02],[424.2,0.47],[424.21,0.32],[424.22,0.02],[424.23,1.17],[424.25,0.55]],""bids"":[[424.02,0.21],[423.95,0.02],[423.93,0.24],[423.91,0.81],[423.9,0.73],[423.89,1.45],[423.88,0.96],[423.87,0.42],[423.86,1.16],[423.85,1.08]]}",3001.11,1522.84,0.326765,0.94,423.82,1309.6,424.26,610.93,-0.10661678249584623,-0.8941607765393628,0.7392703017215234,0.0,-0.374951857072528,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.003472584130314,0.6401703111026713,0.25,
1605,BUSDT,overheated,tp_hit,0.434,0.43275,-0.28801843317971737,2026-05-06T07:27:57.234709+00:00,30,10,10.0,10.0,0.42842250000000004,0.4370775,52.270950324945545,45.6,45.0,direct,9,closed,0.42803,2026-05-06T07:36:28.193121+00:00,10.906990179087238,1,,,,,,,52.460243888059125,26.0,65.70691746931826,0.9815951196720794,1.5366611947554618,0.484874893232219,33.0,-0.16516369026403888,4.0,-75.15900902015143,0.11060162676558918,0.0,7.499999999999866,0.00110009,0.0,2.838728022368606,1.3358419567262376,0.11060162676558918,-75.15900902015143,0.013264554163599743,0.00110009,0.03972898293747399,-0.3,-0.0,0.7807692307692308,0.43580092507408486,"{""asks"":[[0.43181,28.0],[0.43192,25.0],[0.43194,161.0],[0.43195,25.0],[0.43199,25.0],[0.43203,25.0],[0.43207,25.0],[0.43211,25.0],[0.43215,25.0],[0.43218,25.0]],""bids"":[[0.43176,487.0],[0.43164,35.0],[0.43162,11.0],[0.43157,35.0],[0.43155,1.0],[0.43139,13.0],[0.43137,36.0],[0.43135,80.0],[0.43134,104.0],[0.43132,487.0]]}",556.22,168.04,0.535959,1.16,0.43176,210.27,0.43232,210.54,-1.1495056678863287,-0.8153290796112749,-0.9246829208142135,0.0,0.517713116792457,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.003472584130314,0.6401703111026713,0.25,
1606,NEARUSDT,early_warning,sl_hit,1.3371,1.337,-0.007478872186073517,2026-05-06T07:28:30.160908+00:00,30,10,10.0,10.0,1.3236299999999999,1.35037,45.0,35.3,45.0,direct,6,closed,1.3506,2026-05-06T07:42:51.390045+00:00,-10.17202692595367,0,,,,,,,72.33814477642859,56.0,71.25635775714986,0.3694227693757846,0.0,0.0,32.0,-0.21446084925513378,0.0,,0.007473003773866081,0.0,0.1999999999999556,0.0001,0.0,0.05986679637805223,1.74237236551776,0.007473003773866081,,0.013264554163599743,0.0001,-0.1356688998777987,-0.3,1.0,0.7170065066227485,0.11149261007388758,"{""asks"":[[1.3371,376.9],[1.3372,9.5],[1.3373,13.3],[1.3374,2381.6],[1.3375,1883.9],[1.3376,3357.2],[1.3377,4199.7],[1.3378,3227.7],[1.3379,3787.4],[1.338,3606.6]],""bids"":[[1.337,107.3],[1.3369,107.5],[1.3368,376.5],[1.3367,2088.9],[1.3366,4625.0],[1.3365,7800.4],[1.3364,2967.0],[1.3363,3786.7],[1.3362,2288.3],[1.3361,3269.7]]}",36641.26,30558.65,0.090515,0.75,1.3355,22249.56,1.339,7421.68,-2.0389696664960506,-0.10354092760810371,2.477355790467505,0.0,-1.395522585176367,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.003472584130314,0.6401703111026713,0.25,
1607,BIOUSDT,early_warning,tp_hit,0.05147,0.05144,-0.05828638041578054,2026-05-06T07:30:32.293283+00:00,30,10,10.0,10.0,0.0509256,0.0519544,46.09231776539056,41.2,45.0,direct,7,closed,0.05092,2026-05-06T07:47:24.206754+00:00,10.108864696734052,1,0.05107,,,2026-05-06T07:45:34.134926+00:00,,,68.0539633193028,17.0,72.61674169923258,0.8393862811285444,0.500115595773924,0.0,20.0,-0.06665232091453971,4.0,2.158543163003884,0.01941936110301218,0.0,3.0,5e-05,0.0,0.6846635367762189,1.7186882655077098,0.01941936110301218,2.158543163003884,0.013264554163599743,5e-05,-0.3487054538302416,1.0,1.0,0.6116961116833052,0.21357165400419076,"{""asks"":[[0.05147,11972.0],[0.05148,12382.0],[0.05149,136178.0],[0.0515,323052.0],[0.05151,36780.0],[0.05152,35830.0],[0.05153,47354.0],[0.05154,54082.0],[0.05155,72645.0],[0.05156,53851.0]],""bids"":[[0.05146,198.0],[0.05145,198.0],[0.05144,32583.0],[0.05143,43055.0],[0.05142,42449.0],[0.05141,40280.0],[0.0514,39096.0],[0.05139,108936.0],[0.05138,108511.0],[0.05137,46034.0]]}",23712.1,40392.05,-0.260201,1.94,0.05139,5598.22,0.0515,16637.18,-2.0829034735866827,0.18721116716282535,1.884028210664273,0.0,-1.136455978603841,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.003472584130314,0.6401703111026713,0.25,
1608,ZKUSDT,early_warning,sl_hit,0.017678,0.017678,0.0,2026-05-06T07:34:10.515410+00:00,30,10,10.0,10.0,0.017501219999999998,0.01785478,49.08432181189459,42.2,45.0,direct,8,closed,0.017856,2026-05-06T08:07:28.426736+00:00,-10.069012331711793,0,0.0177,0.017657,,2026-05-06T07:49:11.851937+00:00,2026-05-06T08:04:12.637612+00:00,,66.44888656520203,3.0,65.73111826603417,0.09415657111530458,0.0,0.538670684631506,8.0,-0.09607741936894659,0.0,-52.31115028257316,0.005654349608441945,0.0,0.8000000000001388,5e-05,0.0,-0.2989115109130955,2.055189931878528,0.005654349608441945,-52.31115028257316,-0.108455079476464,5e-05,0.4689664904881495,0.3,-1.0,0.7315789473684211,0.13171742984492224,"{""asks"":[[0.017683,2821.4],[0.017686,593.2],[0.017688,2942.4],[0.017689,2942.4],[0.01769,4114.5],[0.017691,8060.7],[0.017692,7740.3],[0.017693,7013.7],[0.017694,15922.6],[0.017695,7004.0]],""bids"":[[0.017681,2828.8],[0.017677,198.5],[0.017676,1471.2],[0.017675,7423.7],[0.017674,2942.4],[0.017673,12116.2],[0.017672,7788.2],[0.017671,12450.6],[0.01767,7913.9],[0.017669,11546.3]]}",1178.38,1046.57,0.059241,1.13,0.017665,1108.36,0.017704,531.83,0.2670636212653414,-1.5386535365451426,1.5171256638921182,0.0,3.0432936737350014,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.00347258413032,0.6401703111026713,0.2,
1609,RENDERUSDT,early_warning,sl_hit,1.9472,1.9465,-0.035949055053417465,2026-05-06T07:35:27.115519+00:00,30,10,10.0,10.0,1.9270349999999998,1.965965,47.38566368853556,36.4,45.0,direct,7,closed,1.967,2026-05-06T08:48:50.508212+00:00,-10.531723606473252,0,1.9486,1.9458,1.9578,2026-05-06T07:50:28.126058+00:00,2026-05-06T08:05:30.733893+00:00,2026-05-06T08:35:28.751386+00:00,72.59613622160781,11.0,63.34204892373198,0.12769438698013155,0.0,0.0,17.0,0.07598819055412749,1.0,17.238790130831994,0.005135974936441745,0.0,0.0,5e-05,0.0,0.010272213662043039,1.469056053344447,0.005135974936441745,17.238790130831994,-0.108455079476464,5e-05,0.44666854789269933,-1.0,1.0,0.5826536627877396,0.10314319661377978,"{""asks"":[[1.9465,654.8],[1.9467,6.2],[1.9469,157.9],[1.947,358.4],[1.9471,309.2],[1.9472,340.4],[1.9473,407.3],[1.9474,163.1],[1.9475,330.8],[1.9476,179.9]],""bids"":[[1.9464,103.8],[1.9463,3.9],[1.9462,0.8],[1.9461,188.5],[1.946,435.6],[1.9459,634.3],[1.9458,530.1],[1.9457,481.3],[1.9456,536.4],[1.9455,1299.5]]}",8199.72,5662.09,0.183066,0.51,1.9454,5932.5,1.9465,1274.57,-0.24038621471656196,1.4525088519323617,1.7803927672523923,0.0,2.5926813631807377,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.00347258413032,0.6401703111026713,0.2,
1610,HOLOUSDT,overheated,tp_hit,0.0723,0.07223,-0.09681881051175742,2026-05-06T07:40:32.065738+00:00,30,10,10.0,10.0,0.07150770000000001,0.0729523,50.77329995073751,45.1,45.0,direct,7,closed,0.07143,2026-05-06T08:23:50.365438+00:00,11.075730305967175,1,0.07234,0.07175,,2026-05-06T07:55:33.090604+00:00,2026-05-06T08:10:34.650223+00:00,,72.17211972973055,12.0,72.12748870029525,0.47143793361863734,4.1623833888839465,0.24647007819138367,14.0,0.3218883381721198,1.0,-6.758347460460717,0.05534034311012502,0.0,0.18518518518516044,5e-05,0.0,0.6403118040089115,1.9171130532844658,0.05534034311012502,-6.758347460460717,-0.108455079476464,5e-05,1.7484818891118303,-1.0,-0.0,0.7659340659340659,0.19406412986745325,"{""asks"":[[0.07207,4168.0],[0.07208,9546.0],[0.07209,5384.0],[0.0721,712.0],[0.07211,5448.0],[0.07212,8266.0],[0.07213,8903.0],[0.07214,20285.0],[0.07215,29187.0],[0.07216,5448.0]],""bids"":[[0.07202,2053.0],[0.07201,2776.0],[0.072,5339.0],[0.07199,2605.0],[0.07198,5448.0],[0.07197,2560.0],[0.07196,5448.0],[0.07195,1280.0],[0.07194,5448.0],[0.07193,1280.0]]}",2464.22,7021.43,-0.480432,6.94,0.0719,526.38,0.07215,2105.84,1.701588090472524,-0.8840490738116936,1.693405488718739,0.0,2.5481418591646507,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.38029198809439,0.6401703111026713,0.25,
1611,EDGEUSDT,overheated,tp_hit,1.3689,1.3708,0.13879757469501153,2026-05-06T07:41:16.508908+00:00,30,10,10.0,10.0,1.357092,1.384508,48.72881863248659,44.7,45.0,direct,7,closed,1.3542,2026-05-06T08:12:03.658843+00:00,12.109716953603698,1,1.3702,1.3611,,2026-05-06T07:56:17.151336+00:00,2026-05-06T08:11:18.606449+00:00,,68.12579557849209,7.0,67.44596872549944,0.6572463332193866,1.5630451726783194,0.0,9.0,-0.1794156733153858,3.0,4.332018421544174,0.007303801628746959,0.0,1.0,5e-05,0.0,0.7062458618406572,2.574079616881172,0.007303801628746959,4.332018421544174,-0.108455079476464,5e-05,0.004368432683033263,-1.0,1.0,0.736842105263158,0.2220715531889805,"{""asks"":[[1.3688,49.0],[1.3689,214.0],[1.3691,45.0],[1.3692,133.0],[1.3693,133.0],[1.3694,168.0],[1.3695,88.0],[1.3696,398.0],[1.3697,63.0],[1.3698,108.0]],""bids"":[[1.3687,36.0],[1.3682,103.0],[1.3681,336.0],[1.368,133.0],[1.3679,63.0],[1.3678,196.0],[1.3677,63.0],[1.3676,126.0],[1.3675,123.0],[1.3674,180.0]]}",1858.91,1915.75,-0.015059,0.73,1.3667,1260.1,1.3696,545.1,-1.222802654214567,0.9137588310534049,1.4755244077690852,0.0,-1.028624269154713,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.38029198809439,0.6401703111026713,0.25,
1612,AAVEUSDT,early_warning,sl_hit,94.42,94.39,-0.03177292946409779,2026-05-06T07:49:40.435767+00:00,30,10,10.0,10.0,93.4461,95.3339,45.69154204777654,40.4,45.0,direct,7,closed,95.34,2026-05-06T08:43:10.816994+00:00,-10.064625489988376,0,94.64,94.91,,2026-05-06T08:04:41.753475+00:00,2026-05-06T08:19:43.865084+00:00,,66.5127925922192,18.0,68.02461749024066,0.19579494226044128,0.0,0.0,4.0,-6.319862358432349e-05,1.0,0.7107240160231408,0.010590415673820613,0.0,0.0,3.448e-05,0.0,0.1910016977928765,0.5109644453906792,0.010590415673820613,0.7107240160231408,0.16664044988004748,3.448e-05,0.28254719424911817,-1.0,1.0,0.625615485147107,0.07320459563764484,"{""asks"":[[94.39,10.22],[94.4,46.77],[94.41,100.84],[94.42,72.43],[94.43,91.62],[94.44,206.01],[94.45,103.45],[94.46,93.54],[94.47,120.91],[94.48,154.76]],""bids"":[[94.38,19.84],[94.37,113.99],[94.36,68.27],[94.35,65.3],[94.34,100.87],[94.33,146.25],[94.32,126.05],[94.31,81.84],[94.3,87.72],[94.29,126.6]]}",88361.06,94496.89,-0.033555,1.06,94.21,25754.19,94.57,25670.08,-1.7316862556366253,0.0015518013621132136,1.2251073436909643,0.0,2.8830584316786374,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,29.764712883308174,0.6401703111026713,0.3,
1613,GIGGLEUSDT,overheated,sl_hit,36.54,36.53,-0.02736726874657365,2026-05-06T07:56:36.510144+00:00,30,10,10.0,10.0,36.1647,36.8953,47.726323375841055,44.8,45.0,direct,5,closed,37.04,2026-05-06T08:04:42.654360+00:00,-13.961127840131343,0,,,,,,,59.27837586375199,12.0,71.34401067275459,0.3709882888264248,23.072648233863564,0.0,13.0,0.7717696371810427,2.0,-32.7586900892563,0.027363524421940098,0.0,0.06666666666667773,5e-05,0.0,1.0229471938070154,1.1898173768677358,0.027363524421940098,-32.7586900892563,0.16664044988004748,5e-05,-0.04804875431274994,-1.0,1.0,0.35,0.1755530525163215,"{""asks"":[[36.52,4.838],[36.53,7.802],[36.54,6.277],[36.55,6.177],[36.56,21.163],[36.57,8.634],[36.58,7.189],[36.59,8.748],[36.6,4.951],[36.61,14.833]],""bids"":[[36.51,3.522],[36.5,11.991],[36.49,5.96],[36.48,5.578],[36.47,9.253],[36.46,5.578],[36.45,7.454],[36.44,12.175],[36.43,8.975],[36.42,7.142]]}",2830.48,3313.59,-0.07863,2.74,36.36,2377.76,36.69,2310.7,-0.18794921681267457,-1.1049017077127112,1.5936777531888833,0.0,-0.37601764894261414,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,30.365138547511595,0.6401703111026713,0.3,
1614,ZROUSDT,overheated,sl_hit,1.4332,1.4322,-0.06977393245884118,2026-05-06T07:57:09.854476+00:00,30,10,10.0,10.0,1.417878,1.4465219999999999,50.0,50.0,45.0,direct,7,closed,1.4473,2026-05-06T08:03:00.464396+00:00,-10.543220220639656,0,,,,,,,71.1825483873763,5.0,70.50086650730434,0.20628448037527586,3.430634228431513,0.5600805612988379,34.0,-0.0785684018283356,0.0,21.372708809719963,0.020931449502875767,0.0,0.0,5e-05,8578405.8323,0.5542692766435149,1.4945555476478476,0.020931449502875767,21.372708809719963,0.16664044988004748,5e-05,0.047095100455295164,-0.3,-0.0,0.7804123711340206,0.10086204225651663,"{""asks"":[[1.43,70.0],[1.4302,5.3],[1.4303,42.0],[1.4304,46.9],[1.4305,107.2],[1.4306,246.6],[1.4307,54.0],[1.4308,165.7],[1.4309,127.8],[1.431,260.7]],""bids"":[[1.4299,135.2],[1.4297,54.0],[1.4296,36.6],[1.4295,86.3],[1.4294,75.6],[1.4293,83.9],[1.4292,328.5],[1.4291,214.2],[1.429,65.6],[1.4289,223.8]]}",1863.33,1611.25,0.072552,0.7,1.4286,487.58,1.4311,480.71,2.923334693174627,-0.5124051962878639,-1.1628452567196113,-0.6889645755274483,-0.2697715551525901,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,30.71053591933391,0.6401703111026713,0.3,
1615,ATHUSDT,overheated,sl_hit,0.006797,0.006786,-0.16183610416359756,2026-05-06T08:01:11.038737+00:00,30,10,10.0,10.0,0.00671814,0.006853860000000001,49.24776100003771,39.5,45.0,direct,7,closed,0.006899,2026-05-06T08:02:01.478442+00:00,-16.6519304450338,0,,,,,,,67.33616735732915,7.0,66.48709146871136,0.48821341969900656,2.240592025351018,0.3222158791627535,16.0,-0.06848621309553168,1.0,14.771557841624272,0.044172863137751574,0.0,0.0,0.0,0.0,0.9805378101322253,1.855483481671441,0.044172863137751574,14.771557841624272,0.16664044988004748,-6.187e-05,1.1708272632966632,-1.0,-0.0,0.7629834254143646,0.24007571180381646,"{""asks"":[[0.006811,10460.0],[0.006812,10000.0],[0.006813,42580.0],[0.006814,141020.0],[0.006815,104030.0],[0.006816,71470.0],[0.006817,12470.0],[0.006818,17850.0],[0.006819,126010.0],[0.00682,106430.0]],""bids"":[[0.006809,233450.0],[0.006807,12470.0],[0.006806,29500.0],[0.006805,114210.0],[0.006804,175390.0],[0.006803,148310.0],[0.006802,73500.0],[0.006801,164280.0],[0.0068,349870.0],[0.006799,115970.0]]}",9639.54,4378.3,0.375325,2.94,0.0068,2379.12,0.006828,2509.49,0.06265253376320573,-0.49523043589567295,-3.8701561246560985,0.0,2.0060268663319327,-0.0045515269757896775,-0.848382579092837,-1.2772783717329177,30.71053591933391,0.6401703111026713,0.3,
1616,ATHUSDT,early_warning,tp_hit,0.006918,0.006924,0.08673026886383245,2026-05-06T08:02:49.297729+00:00,30,10,10.0,10.0,0.00685476,0.0069932399999999995,46.50490913785944,50.3,45.0,direct,6,closed,0.00683,2026-05-06T08:30:06.569339+00:00,13.575967648757867,1,0.006932,,,2026-05-06T08:17:50.796052+00:00,,,74.85674403157589,26.0,82.4407434675637,1.4027499554108567,1.099606926075931,0.1873583178040652,33.0,0.44901939744053376,3.0,8.86884473634464,0.07220737959419159,0.0,0.0,0.0,0.0,2.534459759893275,3.9485627836611186,0.07220737959419159,8.86884473634464,0.05004174243625467,-6.187e-05,1.1708272632966632,-1.0,-0.0,0.778688524590164,0.25761692241309825,"{""asks"":[[0.006917,25030.0],[0.006918,113210.0],[0.006919,25520.0],[0.00692,14330.0],[0.006921,231260.0],[0.006922,12600.0],[0.006923,81720.0],[0.006924,103260.0],[0.006925,64310.0],[0.006926,82970.0]],""bids"":[[0.006914,2420.0],[0.006912,10800.0],[0.006911,14470.0],[0.00691,47290.0],[0.006909,132560.0],[0.006908,92560.0],[0.006907,23770.0],[0.006906,48840.0],[0.006905,23780.0],[0.006904,178130.0]]}",3968.9,5220.54,-0.136204,4.34,0.006899,2187.88,0.006931,1642.92,1.946310778148687,4.49991380736105,-1.2314361799642215,0.0,1.856019469091856,-0.24444537161342736,0.25979902154252543,-1.2772783717329177,23.98864549333592,0.6529805335159669,0.3,
1617,ALGOUSDT,early_warning,tp_hit,0.12388,0.12389,0.008072328059409205,2026-05-06T08:04:49.261314+00:00,30,10,10.0,10.0,0.1226511,0.1251289,45.0,38.0,45.0,direct,6,closed,0.12259,2026-05-06T08:30:16.661492+00:00,10.493179433368276,1,0.1237,,,2026-05-06T08:19:50.828645+00:00,,,82.6162154691069,32.0,71.04511118859419,0.4052252381483595,0.0635110918186918,0.0,27.0,0.023915004016161492,2.0,2.512427556109119,0.016143352974406527,0.0,0.16666666666658958,0.0001,0.0,0.2508699522537871,2.207396425335641,0.016143352974406527,2.512427556109119,0.05004174243625467,0.0001,-0.13211636392592355,-1.0,1.0,0.763157894736842,0.1366284106325994,"{""asks"":[[0.12409,2.9],[0.1241,973.0],[0.12411,60.5],[0.12412,4573.8],[0.12413,4301.1],[0.12414,3860.8],[0.12415,2908.5],[0.12416,4125.2],[0.12417,4400.2],[0.12418,8277.9]],""bids"":[[0.12407,870.9],[0.12406,457.3],[0.12405,189.4],[0.12404,3589.8],[0.12403,4280.1],[0.12402,2646.1],[0.12401,4607.6],[0.124,3660.4],[0.12399,5533.7],[0.12398,6501.4]]}",4010.03,4157.09,-0.018006,1.61,0.12391,1319.67,0.12425,3036.76,3.970395848717576,-0.2231533440333985,-1.5501254902745343,0.0,-0.03505116354710384,-0.24444537161342736,0.25979902154252543,-1.2772783717329177,24.375704654175276,0.6529805335159669,0.3,
1618,ZECUSDT,overheated,tp_hit,604.0,603.43,-0.0943708609271606,2026-05-06T08:05:11.690172+00:00,30,10,10.0,10.0,597.3956999999999,609.4643,50.83062759353139,55.7,45.0,direct,7,closed,593.65,2026-05-06T08:08:27.203564+00:00,16.207347993967772,1,,,,,,,79.2905432120185,25.0,73.6919250097236,1.5912768542166986,2.049688802690523,0.44290131798407284,75.0,1.4936653595239284,2.0,-5.438227419755025,0.0016871799630492242,0.0,0.17553191489361503,0.0001,339194183.5601,0.0,5.716840222993587,0.0016871799630492242,-5.438227419755025,0.05004174243625467,0.0001,-0.1557570497313109,-1.0,-1.0,0.36828358208955225,0.5315450735882015,"{""asks"":[[602.01,4.37],[602.05,0.18],[602.06,0.44],[602.08,2.34],[602.12,0.03],[602.13,0.36],[602.15,0.49],[602.18,4.03],[602.19,0.46],[602.2,0.36]],""bids"":[[602.0,0.08],[601.99,0.01],[601.98,0.02],[601.97,0.03],[601.96,0.01],[601.94,3.09],[601.93,0.03],[601.91,0.04],[601.9,0.05],[601.88,0.02]]}",2034.56,7863.4,-0.588893,0.17,601.77,2533.45,602.25,2987.16,2.6803044481243647,0.04096148749421707,-0.8660608940060583,1.546602948563645,-1.370293568878427,-0.24444537161342736,0.25979902154252543,-1.2772783717329177,24.375704654175276,0.6529805335159669,0.3,
1619,GIGGLEUSDT,early_warning,tp_hit,37.01,37.01,0.0,2026-05-06T08:05:44.737401+00:00,30,10,10.0,10.0,36.6399,37.3801,46.5738091586486,41.1,45.0,direct,7,closed,36.6,2026-05-06T08:10:15.338552+00:00,11.078087003512472,1,,,,,,,66.00542209785439,7.0,76.46301850887951,1.0331941803664642,0.06676556321081348,0.0,22.0,0.12373741005236297,2.0,-2.6140936783875355,0.027096599376772824,0.0,0.0,5e-05,0.0,0.9271884374147703,1.821192052980123,0.027096599376772824,-2.6140936783875355,0.05004174243625467,5e-05,5.6901466444318896,-1.0,1.0,0.5343706104808627,0.18592605934142195,"{""asks"":[[36.96,1.686],[36.97,8.959],[36.98,6.89],[36.99,7.626],[37.0,5.41],[37.01,9.104],[37.02,10.791],[37.03,21.907],[37.04,26.587],[37.05,42.886]],""bids"":[[36.94,3.343],[36.93,10.644],[36.92,8.135],[36.91,13.052],[36.9,16.409],[36.89,8.226],[36.88,17.333],[36.87,10.345],[36.86,6.498],[36.85,7.292]]}",3736.5,5251.92,-0.168597,5.41,36.78,2318.57,37.06,12208.49,-0.3314493107618688,0.080551642021768,2.4061140485809567,0.0,3.5001316635661914,-0.24444537161342736,0.25979902154252543,-1.2772783717329177,24.375704654175276,0.6529805335159669,0.3,
